Department,Role,Site,Type,Url
Test Department,Test Role,Basic Life Support,Required,Basic Life Support | Turas | Learn
,Test Role,Fire Safety Awareness,Required,Fire Safety Awareness Training | Turas | Learn
,Test Role,Health and Safety,Required,SAS Health and Safety Awareness | Turas | Learn
,Test Role,Office Ergonomics,Required,SAS Office Ergonomics - Display Screen Equipment (DSE) / Preventing Aches and Pains | Turas | Learn
,Test Role,Violence Prevention Reduction,Required,Violence Prevention Reduction: Conflict Management | Turas | Learn
,Test Role,Publice Protection,Required,Public Protection - child protection and adult support and protection for SAS staff | Turas | Learn
,Test Role,PREVENT,Required,PREVENT Duty Awareness | Turas | Learn
Procurement,Procurement Officer,All Admin and Support staff,Required,https://nesndpvlecmsuat.azurewebsites.net/8739
Estates,Head of Estates,HoS test card,Required,https://nesndpvlecmsuat.azurewebsites.net/8739
Estates,Head of Estates,HoS test card 1,Required,https://nesndpvlecmsuat.azurewebsites.net/8668
Estates,Head of Estates,HoS test card 2,Required,https://nesndpvlecmsuat.azurewebsites.net/8668
Estates,Technician,Test,Required,https://nesndpvlecmsuat.azurewebsites.net/8668
Finance,Head of Finance,Test 1,Required,https://nesndpvlecmsuat.azurewebsites.net/8738/scottish-ambulance-service/sas-managers-and-heads-of-service-hos-learner-group
